latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_deg,slope_pct,aspect_deg,landcover_code,fuel_model_code,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,beta_ratio,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,ndvi,ndwi,lst_c,dfmc_percent,vpd_kpa,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,ndvi_origin,ndwi_origin,lst_c_origin,delta_ros
-25.9927,30.3221,2021-04-16T11:57:00,7.887643591260293,172.65141387677878,68,314.7,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,6.358642378452137,11.143712268264771,258.35854764287683,10,AF_FOREST_DRY,0.7296655806900794,0.15886768294415543,0.2959978944358504,0.4548655773800058,0.00655609756097561,0.006571768890528646,0.9976153559545251,15.4215618082764,0.32071489611195597,0.4173969279093913,1137.2111175965813,0.03966491818489574,0.18991152263788805,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.6800000000000002,1.0,0.6799999999999999,0.5,6633.839285714285,28,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,7.157978010570213
-25.9784,30.3249,2021-04-28T12:21:00,4.430857918611822,95.1554917822843,65,315.6,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,4.12781585717802,7.216888106574768,313.2668158382231,30,AF_GRASSLAND_FERTILE,1.5298825376228946,0.10392932077872563,0.16960571542685132,0.27353503620557695,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,2.9009753809889274
-25.9834,30.3315,2021-04-28T12:21:00,13.160375070724855,119.25160707605856,43,310.0,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,14.334149952112462,25.55316548128022,39.255726551734085,30,AF_GRASSLAND_FERTILE,3.880468028547442,0.10392932077872563,2.1263265123974664,2.230255833176192,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,9.279907042177413
-25.975,30.31915,2021-04-28T12:30:00,1.7722246887319062,14.669436035600018,h,367.0,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,2.4116261023390697,4.211568998594217,50.16263791654319,30,AF_GRASSLAND_FERTILE,1.3955237968834644,0.10392932077872563,0.05776015895818638,0.161689479736912,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.3767008918484418
-25.9688,30.3084,2021-04-29T08:42:00,1.042276839477637,303.0102998974467,41,308.3,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,1.8175713406392686,3.1733249637818317,352.68138238356437,10,AF_FOREST_DRY,0.5932504907712275,0.15886768294415543,0.02400258067795385,0.18287026362210929,0.00655609756097561,0.006571768890528646,0.9976153559545251,15.4215618082764,0.32071489611195597,0.4173969279093913,1137.2111175965813,0.03966491818489574,0.18991152263788805,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.6800000000000002,1.0,0.6799999999999999,0.5,6633.839285714285,28,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.44902634870640945
-25.9681,30.2976,2021-04-29T11:26:00,5.6656798747006984,217.95963157373475,81,328.8,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,10.391898319616937,18.338818430970647,71.41340339395975,20,AF_FYNBOS,1.2613090077795053,0.18762531801181093,0.936621941681527,1.124247259693338,0.003902439024390244,0.005263966822953528,0.741349471917957,15.699799475423397,0.2182538711768065,0.4173969279093913,679.559965879655,0.04715674959503827,0.14483386182067218,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.4,0.85,0.55,0.7,8698.535714285716,25,20000,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,4.404370866921193
-28.60606,31.15302,2021-04-17T12:35:00,7.4727759223965675,127.94844720086742,n,341.04,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,22.340276641385685,41.09513288846068,162.24560445921293,30,AF_GRASSLAND_FERTILE,7.932592610220655,0.10392932077872563,5.499476083637776,5.603405404416502,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.45981668782408747
-28.60873,31.1525,2021-04-17T12:35:00,9.278370843945973,144.5578294145563,n,333.0,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,19.797140531509594,35.996577820722024,306.0448227291879,30,AF_GRASSLAND_FERTILE,6.394995596140197,0.10392932077872563,4.219519210583238,4.323448531361963,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,2.883375247805776
-29.25239,30.60514,2021-04-19T11:58:00,1.3596308816554048,108.25141031144396,l,331.98,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,7.33028431749121,12.864022581461224,30.184442522872132,40,AF_CEREALES,6.665466381078475e-16,0.012048472200165694,0.25180064294704235,0.26384911514720805,0.02926829268292683,0.00336918194230768,8.68706207741333,6.447509592602077,4.440892098500626e-16,0.4173969279093913,5.071868802413495e-13,0.3091523399750953,0.08398950131233596,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.5,1.5,0.0,0.1,15000.0,18,17000,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,1.3596308816554041
-29.2698,30.5598,2021-04-28T08:00:00,0.5286931976177405,95.2184794808838,32,311.0,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,9.52196710769083,16.77367692605411,240.1795496119854,10,AF_FOREST_DRY,0.9175584520645476,0.15886768294415543,0.6706337249203776,0.8295014078645331,0.00655609756097561,0.006571768890528646,0.9976153559545251,15.4215618082764,0.32071489611195597,0.4173969279093913,1137.2111175965813,0.03966491818489574,0.18991152263788805,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.6800000000000002,1.0,0.6799999999999999,0.5,6633.839285714285,28,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.3888652544468071
-29.2605,30.5619,2021-04-28T08:00:00,0.6851774412204533,311.9464172329698,35,312.4,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,11.131942486853506,19.6771223895444,318.89834410357764,10,AF_FOREST_DRY,1.0440759407763789,0.15886768294415543,0.9228944099993243,1.0817620929434797,0.00655609756097561,0.006571768890528646,0.9976153559545251,15.4215618082764,0.32071489611195597,0.4173969279093913,1137.2111175965813,0.03966491818489574,0.18991152263788805,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.6800000000000002,1.0,0.6799999999999999,0.5,6633.839285714285,28,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.35889849955592557
-29.2623,30.5729,2021-04-28T08:00:00,0.4642048268744712,49.97511893845094,64,314.6,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,16.316792839992086,29.273864379904897,294.3021674260457,30,AF_GRASSLAND_FERTILE,4.678475531862657,0.10392932077872563,2.7906196784636395,2.894548999242365,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.214270704988186
-29.2716,30.571,2021-04-28T08:00:00,0.5642873556164655,158.58336524343,64,314.2,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,8.429488748702841,14.819309119068485,194.21146323157325,30,AF_GRASSLAND_FERTILE,2.18523705428062,0.10392932077872563,0.715148865031002,0.8190781858097276,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.6209496986641545
-27.44382,31.62558,2021-04-12T12:29:00,7.890969257214527,309.3761468797728,n,328.14,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,9.41705146486433,16.58547020244643,238.54606535113567,40,AF_CEREALES,7.544951085242778e-16,0.012048472200165694,0.4185610617376795,0.4306095339378452,0.02926829268292683,0.00336918194230768,8.68706207741333,6.447509592602077,4.440892098500626e-16,0.4173969279093913,5.071868802413495e-13,0.3091523399750953,0.08398950131233596,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.5,1.5,0.0,0.1,15000.0,18,17000,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,7.890969257214526
-27.2733,30.9659,2021-04-29T11:26:00,3.2766963718591144,18.16387457514906,38,309.9,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,0.8152772173242948,1.4230232180456046,196.50334356436164,30,AF_GRASSLAND_FERTILE,1.3340587808179658,0.10392932077872563,0.006594236388746534,0.11052355716747217,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,1.9426375910411486
-27.2849,30.9674,2021-04-29T11:26:00,5.113099238437487,157.91108373287042,69,316.9,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,2.423062202224066,4.231564329853631,130.16078972320702,10,AF_FOREST_DRY,0.6026181765945963,0.15886768294415543,0.042680621694004786,0.2015483046381602,0.00655609756097561,0.006571768890528646,0.9976153559545251,15.4215618082764,0.32071489611195597,0.4173969279093913,1137.2111175965813,0.03966491818489574,0.18991152263788805,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.6800000000000002,1.0,0.6799999999999999,0.5,6633.839285714285,28,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,4.51048106184289
-27.27411,30.96906,2021-04-29T12:11:00,7.202458398284705,106.1054046636634,n,344.87,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,1.6302353436156602,2.8460655057113278,196.50322982322768,10,AF_FOREST_DRY,0.5908955794536167,0.15886768294415543,0.019307170198903562,0.178174853143059,0.00655609756097561,0.006571768890528646,0.9976153559545251,15.4215618082764,0.32071489611195597,0.4173969279093913,1137.2111175965813,0.03966491818489574,0.18991152263788805,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.6800000000000002,1.0,0.6799999999999999,0.5,6633.839285714285,28,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,6.611562818831088
-27.27874,30.9703,2021-04-29T12:11:00,0.8746200377468085,150.9763307611645,n,333.13,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,1.7993401222476197,3.1414737633737913,295.74326869584786,40,AF_CEREALES,5.416680902928265e-16,0.012048472200165694,0.015016548431294395,0.027065020631460088,0.02926829268292683,0.00336918194230768,8.68706207741333,6.447509592602077,4.440892098500626e-16,0.4173969279093913,5.071868802413495e-13,0.3091523399750953,0.08398950131233596,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,1.5,1.5,0.0,0.1,15000.0,18,17000,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.874620037746808
-25.1215,31.9485,2021-04-12T12:21:00,10.35789708630612,177.00362913009593,72,320.5,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,12.2294569539949,21.67458666176487,53.318426909815344,30,AF_GRASSLAND_FERTILE,3.1638996711658782,0.10392932077872563,1.529826528562339,1.6337558493410644,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,7.193997415140243
-25.1319,31.9592,2021-04-12T12:21:00,9.005130368653013,290.28939430714115,30,316.2,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,8.108128899395297,14.246582842628488,160.0930069090075,30,AF_GRASSLAND_FERTILE,2.1201164392841267,0.10392932077872563,0.6609398766035974,0.7648691973823231,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,6.885013929368887
-25.1145,31.95343,2021-04-12T12:30:00,2.316483778415383,151.26937666636385,n,334.91,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,30.435283720758125,58.75246038180023,64.3336434774933,30,AF_GRASSLAND_FERTILE,14.829435021064633,0.10392932077872563,11.240681851660854,11.34461117243958,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-12.51295124264925
-25.10955,31.94491,2021-04-12T12:30:00,4.909903585259445,321.6722119163403,n,332.49,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,22.131460753619052,40.66976651177292,83.69799470842526,30,AF_GRASSLAND_FERTILE,7.796536580292649,0.10392932077872563,5.386217636182342,5.490146956961067,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.886632995033204
-25.13009,31.97065,2021-04-12T12:30:00,4.4926599237640685,353.3243133529974,n,341.96,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,28.909956604574994,55.2256410875406,224.64400737214166,30,AF_GRASSLAND_FERTILE,13.256928857768495,0.10392932077872563,9.931665215182008,10.035594535960733,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-8.764268934004427
-25.11846,31.95994,2021-04-12T12:30:00,1.5729292715586343,237.085898688278,n,334.35,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,20.985228678300107,38.356826765056844,312.461995197871,30,AF_GRASSLAND_FERTILE,7.081504858323353,0.10392932077872563,4.790996808744696,4.894926129523421,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-5.508575586764718
-25.11349,31.95133,2021-04-12T12:30:00,1.3198912626205654,226.4013673168106,n,336.15,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,17.790140225616298,32.08750614497241,84.41093103119556,30,AF_GRASSLAND_FERTILE,5.353860798967755,0.10392932077872563,3.3528372209501724,3.456766541728898,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.03396953634719
-25.12611,31.96402,2021-04-12T12:30:00,3.736916035282561,143.6072211730904,n,331.44,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,16.993429732315683,30.560529443995748,216.5296300568116,30,AF_GRASSLAND_FERTILE,4.979640279064999,0.10392932077872563,3.0413211851480173,3.145250505926743,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.2427242437824382
-25.11944,31.96198,2021-04-12T12:30:00,2.0613380314579266,160.44987166100267,n,337.12,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,28.883248515994474,55.16482553546754,310.3505620364217,30,AF_GRASSLAND_FERTILE,13.230666485553627,0.10392932077872563,9.909803372637239,10.013732693415964,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-11.1693284540957
-25.13104,31.97264,2021-04-12T12:30:00,3.6989569061871044,22.88905539146679,n,337.22,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,33.15064896144182,65.31521799756823,176.45165997936783,30,AF_GRASSLAND_FERTILE,18.014605997810406,0.10392932077872563,13.892144781287914,13.99607410206664,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-14.315649091623301
-25.11593,31.96732,2021-04-12T22:04:00,0.9294224228352904,71.8285146030614,n,303.43,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,21.423463187767712,39.23681938322672,348.10894716005083,30,AF_GRASSLAND_FERTILE,7.34861656280912,0.10392932077872563,5.013351209084329,5.117280529863054,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-6.41919413997383
-25.11431,31.96108,2021-04-12T22:04:00,0.5574143641541423,356.9930106156994,n,313.51,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,17.751366918365644,32.01288256735149,273.99842648989,30,AF_GRASSLAND_FERTILE,5.33514861584324,0.10392932077872563,3.3372604559195755,3.4411897766983013,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.777734251689098
-25.105,31.9573,2021-04-13T11:26:00,1.3696892031737025,340.1786367252501,49,317.2,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,31.40638018558858,61.05554626090704,173.91903548257278,30,AF_GRASSLAND_FERTILE,15.908838229450073,0.10392932077872563,12.139219987933386,12.24314930871211,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-14.53914902627637
-25.1066,31.9434,2021-04-13T11:26:00,0.2613897108776135,335.56237785152894,48,318.0,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,17.905802371930093,32.31030383727158,81.25817996495522,30,AF_GRASSLAND_FERTILE,5.409987499958715,0.10392932077872563,3.3995593178568324,3.503488638635558,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-5.148597789081102
-25.10221,31.95143,2021-04-13T12:11:00,14.580508118476994,298.1642001187796,n,354.05,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,26.179209608954086,49.161036474908805,160.79731397520175,30,AF_GRASSLAND_FERTILE,10.780446168952107,0.10392932077872563,7.870142586350176,7.974071907128901,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,3.8000619495248866
-25.10147,31.9548,2021-04-13T12:11:00,10.285326336521148,327.8414261887712,n,354.98,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,30.434974363043448,58.751734076843064,133.74285256972752,30,AF_GRASSLAND_FERTILE,14.829101164356032,0.10392932077872563,11.240403936066016,11.344333256844742,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.543774827834884
-25.10586,31.95963,2021-04-13T12:11:00,5.52566404534192,112.57581494443846,n,340.52,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,22.088029430998088,40.58145389193943,84.9512267846905,30,AF_GRASSLAND_FERTILE,7.768466710960531,0.10392932077872563,5.362851161190275,5.466780481969001,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.242802665618611
-25.10072,31.9582,2021-04-13T12:11:00,10.739713028138045,10.57416416266525,n,340.99,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,40.705438680629776,86.03008580444144,206.81343874222486,30,AF_GRASSLAND_FERTILE,30.27879529596855,0.10392932077872563,24.101343447043142,24.205272767821867,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-19.539082267830505
-25.102,31.95272,2021-04-13T12:11:00,12.463827128370864,306.42130357121164,h,367.0,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,30.86752718272088,59.771815148197994,158.9954632701922,30,AF_GRASSLAND_FERTILE,15.302064054841114,0.10392932077872563,11.634117046089292,11.738046366868018,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.83823692647025
-25.10638,31.95751,2021-04-13T12:11:00,3.4349215892700897,172.30627858480847,n,330.49,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,18.853200402028495,34.14642260805152,121.52994707987239,30,AF_GRASSLAND_FERTILE,5.887327077985727,0.10392932077872563,3.796915756560644,3.90084507733937,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.4524054887156375
-25.10124,31.95609,2021-04-13T12:11:00,9.645732768588516,344.0559796846479,n,349.48,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,32.5223213650967,63.76180930111519,153.65410274596002,30,AF_GRASSLAND_FERTILE,17.23023339371189,0.10392932077872563,13.239201847308564,13.34313116808729,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-7.5845006251233755
-25.0953,31.9534,2021-04-13T20:50:00,1.3461015140436743,348.6109583003507,56,303.7,south_africa,19.158288574218773,42.327459633382524,0.30631808286724277,192.61621218911887,32.47893170585292,63.65534320726525,274.42398104932755,30,AF_GRASSLAND_FERTILE,17.177166099383232,0.10392932077872563,13.195026522117134,13.29895584289586,0.0023170731707317068,0.004227783538148697,0.5480586103389601,15.673798229939608,0.3344703023699411,0.4173969279093913,643.4784045573801,0.06006092026596609,0.11081948089822104,0.22,-0.034,29.158288574218773,24.884517607107846,1.2798614141881102,0.95,0.45,0.5,0.8,11368.42105263158,18,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-15.831064585339558
