latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_pct,slope_deg,aspect_deg,angle_wind_slope,elevation_m,dewpoint_c,fuel_model_code,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,beta_ratio,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,ndvi,ndwi,lst_c,dfmc_percent,vpd_kpa,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,delta_ros
-6.48283,18.50769,2026-06-12T11:45:00,0.9989821625462527,117.37280410914778,l,367.0,central_savanna,30.0,25,3.3611111111111107,122,0.0,0.0,0.0,58.0,935.0,8.0,AF_MIOMBO,5.073154613112623,5.832346342448163,0.0,5.832346342448163,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4467226404953797,0.4173969279093913,1234.3088896670693,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.0,19.04425301482685,3.18229879406926,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.07417245056637
-6.48843,18.5053,2026-06-12T11:45:00,0.9993716470065993,104.87998704912616,h,367.0,central_savanna,30.0,25,3.3611111111111107,122,1.6666666666666667,0.9548412538721887,0.0,58.0,934.0,8.0,AF_MIOMBO,5.075970498515889,5.832346342448163,0.007150495204624259,5.836138677948059,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4467226404953797,0.4173969279093913,1234.3088896670693,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.0,19.04425301482685,3.18229879406926,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.0765988515092895
-6.48885,18.5022,2026-06-12T11:45:00,0.7829190825951509,111.69321471607506,h,367.0,central_savanna,30.0,25,3.3611111111111107,122,0.0,0.0,0.0,58.0,935.0,8.0,AF_MIOMBO,5.073154613112623,5.832346342448163,0.0,5.832346342448163,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4467226404953797,0.4173969279093913,1234.3088896670693,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.0,19.04425301482685,3.18229879406926,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.290235530517472
-6.48325,18.50459,2026-06-12T11:45:00,0.8140087607497755,127.19728278714786,l,367.0,central_savanna,30.0,25,3.3611111111111107,122,0.0,0.0,0.0,58.0,935.0,8.0,AF_MIOMBO,5.073154613112623,5.832346342448163,0.0,5.832346342448163,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4467226404953797,0.4173969279093913,1234.3088896670693,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.0,19.04425301482685,3.18229879406926,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.259145852362847
-6.47809,18.50383,2026-06-12T11:45:00,0.5965634982997663,98.58471484139346,h,367.0,central_savanna,30.0,25,3.3611111111111107,122,0.0,0.0,0.0,58.0,933.0,8.0,AF_MIOMBO,5.073154613112623,5.832346342448163,0.0,5.832346342448163,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4467226404953797,0.4173969279093913,1234.3088896670693,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.0,19.04425301482685,3.18229879406926,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.476591114812856
-6.38992,18.53699,2026-06-13T13:06:00,7.2464234846030084,128.00638605542903,h,367.0,central_savanna,30.5,25,3.2777777777777777,106,5.0,2.862405226111748,0.0,74.0,867.0,8.2,AF_MIOMBO,5.03605170195258,5.628242090406399,0.06435445684161835,5.646319472232891,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45472955642002527,0.4173969279093913,1256.43225349221,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.763226274059747,3.274709490376101,1.3,0.75,0.55,0.5,1500.0,25,19500,2.2103717826504283
-6.39623,18.53844,2026-06-13T13:06:00,13.523866887859874,147.42767905679315,h,367.0,central_savanna,30.5,25,3.2777777777777777,106,0.0,0.0,0.0,74.0,842.0,8.2,AF_MIOMBO,5.02235410136409,5.628242090406399,0.0,5.628242090406399,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45472955642002527,0.4173969279093913,1256.43225349221,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.763226274059747,3.274709490376101,1.3,0.75,0.55,0.5,1500.0,25,19500,8.501512786495784
-6.38846,18.53421,2026-06-13T13:06:00,3.9297463814508466,136.6461001594006,h,367.0,central_savanna,30.5,25,3.2777777777777777,106,8.333333333333334,4.763641690726178,306.86989764584405,20.86989764584405,882.0,8.2,AF_MIOMBO,5.1491843629064515,5.628242090406399,0.17876238011560652,5.795626082240827,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45472955642002527,0.4173969279093913,1256.43225349221,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.763226274059747,3.274709490376101,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.219437981455605
-12.39332,16.6483,2026-06-12T13:23:00,8.539416902003317,179.7092205650813,h,367.0,central_savanna,23.5,23,4.833333333333333,104,9.7182531580755,5.5507182121273235,30.96375653207352,106.96375653207352,1724.0,1.2,AF_MIOMBO,5.6438520705222945,9.509168234323493,0.24311683695722477,9.441099035785236,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3351590269770284,0.4173969279093913,926.0550707507512,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.5,22.076103262150195,2.2295586951399216,1.3,0.75,0.55,0.5,1500.0,25,19500,2.895564831481023
-6.38362,18.53549,2026-06-13T13:06:00,4.769095281926762,58.922649530799035,h,367.0,central_savanna,30.5,25,3.2777777777777777,106,0.0,0.0,0.0,74.0,894.0,8.2,AF_MIOMBO,5.02235410136409,5.628242090406399,0.0,5.628242090406399,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45472955642002527,0.4173969279093913,1256.43225349221,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.763226274059747,3.274709490376101,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.2532588194373284
-12.37842,16.65162,2026-06-12T13:23:00,8.640273721779462,24.918388936077598,h,367.0,central_savanna,23.5,23,4.833333333333333,104,1.6666666666666667,0.9548412538721887,0.0,76.0,1747.0,1.2,AF_MIOMBO,5.68158275862847,9.509168234323493,0.007150495204624259,9.510900626309285,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3351590269770284,0.4173969279093913,926.0550707507512,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.5,22.076103262150195,2.2295586951399216,1.3,0.75,0.55,0.5,1500.0,25,19500,2.9586909631509917
-12.37907,16.65274,2026-06-12T13:23:00,8.4022519950953,314.51412084278326,h,367.0,central_savanna,23.5,23,4.833333333333333,104,1.6666666666666667,0.9548412538721887,0.0,76.0,1747.0,1.2,AF_MIOMBO,5.68158275862847,9.509168234323493,0.007150495204624259,9.510900626309285,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3351590269770284,0.4173969279093913,926.0550707507512,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.5,22.076103262150195,2.2295586951399216,1.3,0.75,0.55,0.5,1500.0,25,19500,2.72066923646683
-6.70679,18.275,2026-06-12T11:45:00,0.9348337335286666,43.38302991018397,h,367.0,central_savanna,29.8,25,3.416666666666667,125,8.333333333333334,4.763641690726178,306.86989764584405,1.8698976458440484,988.0,7.3,AF_MIOMBO,5.2629414667847945,5.9689584267534155,0.17876238011560652,6.147628382674903,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44342849553164293,0.4173969279093913,1225.207062170519,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,19.155063854529995,3.145974458188002,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.328107733256128
-5.26061,18.27972,2026-06-12T11:45:00,0.44212482541156767,123.81669003720188,h,367.0,central_savanna,28.8,57,1.777777777777778,142,3.72677996249965,2.1342998941463125,243.43494882292202,78.56505117707798,784.0,19.4,AF_MIOMBO,1.6906897999152524,2.2572353168344605,0.0357524760231213,2.2645945786390245,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.30384270515357575,0.4173969279093913,839.5270757167447,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.8,22.86341642323296,1.7026334307068176,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.2485649745036846
-6.71163,18.27892,2026-06-12T11:45:00,0.990671693566176,72.25875125468701,h,367.0,central_savanna,29.8,25,3.416666666666667,125,1.6666666666666667,0.9548412538721887,180.0,125.0,1000.0,7.3,AF_MIOMBO,5.1283654190355366,5.9689584267534155,0.007150495204624259,5.964859947078289,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44342849553164293,0.4173969279093913,1225.207062170519,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,19.155063854529995,3.145974458188002,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.137693725469361
-6.70703,18.27494,2026-06-12T11:45:00,0.9181077097705872,43.976251148943646,h,367.0,central_savanna,29.8,25,3.416666666666667,125,6.666666666666667,3.8140748342903543,270.0,35.0,992.0,7.3,AF_MIOMBO,5.200650755504067,5.9689584267534155,0.11440792327398815,6.063031041295173,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44342849553164293,0.4173969279093913,1225.207062170519,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,19.155063854529995,3.145974458188002,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.28254304573348
-6.71185,18.27883,2026-06-12T11:45:00,0.9789541330229122,73.0919697709403,h,367.0,central_savanna,29.8,25,3.416666666666667,125,1.6666666666666667,0.9548412538721887,180.0,125.0,1001.0,7.3,AF_MIOMBO,5.1283654190355366,5.9689584267534155,0.007150495204624259,5.964859947078289,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44342849553164293,0.4173969279093913,1225.207062170519,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,19.155063854529995,3.145974458188002,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.149411286012624
-6.80226,18.24525,2026-06-12T11:45:00,0.32207466800471196,216.47844113535444,h,367.0,central_savanna,29.6,24,3.416666666666667,124,3.3333333333333335,1.9091524329963763,90.0,146.0,1032.0,7.1,AF_MIOMBO,5.101063159416344,5.9689584267534155,0.028601980818497037,5.945267823694631,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44314771687221455,0.4173969279093913,1224.4312617880337,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.6,19.161304864771893,3.1514780540912417,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.778988491411632
-6.79699,18.24444,2026-06-12T11:45:00,0.2958638162583606,300.9383629756389,h,367.0,central_savanna,29.6,24,3.416666666666667,124,0.0,0.0,0.0,56.0,1017.0,7.1,AF_MIOMBO,5.118463102162286,5.9689584267534155,0.0,5.9689584267534155,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44314771687221455,0.4173969279093913,1224.4312617880337,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.6,19.161304864771893,3.1514780540912417,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.822599285903926
-12.38612,16.64319,2026-06-12T11:42:00,0.7857210422757183,178.98844439356088,h,367.0,central_savanna,22.2,26,5.861111111111112,105,1.6666666666666667,0.9548412538721887,270.0,15.0,1746.0,2.0,AF_MIOMBO,6.328460140496709,12.003398500170226,0.007150495204624259,12.010305490746367,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3019454200417151,0.4173969279093913,834.2848164992453,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,32.2,22.828782730079716,1.9804869079681149,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.5427390982209905
-6.85211,17.76559,2026-06-12T11:45:00,0.6136614168141358,262.40341536030064,h,367.0,central_savanna,28.5,35,2.111111111111111,183,5.0,2.862405226111748,270.0,93.0,929.0,11.4,AF_MIOMBO,2.52159885437952,2.9380252911670732,0.06435445684161835,2.9353608404279075,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.38452321456705413,0.4173969279093913,1062.4498939591615,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.5,20.826508261824024,2.5293966952703903,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.9079374375653844
-6.4841,18.49831,2026-06-12T11:45:00,0.4359452436094741,79.27540058948155,h,367.0,central_savanna,30.0,25,3.3611111111111107,122,0.0,0.0,0.0,58.0,936.0,8.0,AF_MIOMBO,5.073154613112623,5.832346342448163,0.0,5.832346342448163,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4467226404953797,0.4173969279093913,1234.3088896670693,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.0,19.04425301482685,3.18229879406926,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.637209369503148
-6.76345,17.79354,2026-06-12T11:45:00,0.9579328714399827,285.3943427949102,h,367.0,central_savanna,29.2,27,2.5555555555555554,145,7.071067811865476,4.044691235386269,225.0,100.0,967.0,8.6,AF_MIOMBO,3.4662254445217506,3.916697011470399,0.12870891368323673,3.89640918957522,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.426760496766406,0.4173969279093913,1179.1528504876785,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.2,19.68472016777048,2.9581119328918075,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.508292573081768
-6.38215,18.53273,2026-06-13T13:06:00,4.221616256521014,15.02313079242993,h,367.0,central_savanna,30.5,25,3.2777777777777777,106,3.3333333333333335,1.9091524329963763,270.0,16.0,906.0,8.2,AF_MIOMBO,5.04319102028129,5.628242090406399,0.028601980818497037,5.655741573759008,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45472955642002527,0.4173969279093913,1256.43225349221,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.763226274059747,3.274709490376101,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.8215747637602755
-6.68055,18.78217,2026-06-12T11:45:00,0.643451159406074,173.75644156867116,h,367.0,central_savanna,29.9,24,3.861111111111111,126,0.0,0.0,0.0,54.0,942.0,7.0,AF_MIOMBO,6.004801523906956,7.073618012336705,0.0,7.073618012336705,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44808908775576517,0.4173969279093913,1238.0844269867912,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.9,18.994302046592345,3.2062791813630613,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.361350364500882
-11.12543,15.85743,2026-06-12T13:25:00,7.042313977022179,249.80692071011327,h,367.0,central_savanna,24.8,23,3.3611111111111107,102,1.6666666666666667,0.9548412538721887,90.0,168.0,1651.0,2.2,AF_MIOMBO,3.9630401156606143,5.832346342448163,0.007150495204624259,5.825352292424308,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3582131672785051,0.4173969279093913,989.754394980634,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.8,21.494297202822416,2.4102811188710334,1.3,0.75,0.55,0.5,1500.0,25,19500,3.0792738613615644
-11.09506,15.7693,2026-06-12T13:25:00,4.080502832045837,95.77656474941539,h,367.0,central_savanna,25.1,23,3.138888888888889,99,8.333333333333332,4.7636416907261765,270.0,9.0,1738.0,2.3,AF_MIOMBO,3.8135886773780325,5.290508108035424,0.1787623801156064,5.467141146973693,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3633603887671909,0.4173969279093913,1003.976331960423,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.1,21.355610657755328,2.4537557368978677,1.3,0.75,0.55,0.5,1500.0,25,19500,0.2669141546678042
-11.09079,15.77,2026-06-12T13:25:00,6.482929792788367,48.106074091913186,h,367.0,central_savanna,25.1,23,3.138888888888889,99,13.437096247164252,7.6530487205434135,240.25511870305778,38.744881296942225,1722.0,2.3,AF_MIOMBO,3.9276037268417734,5.290508108035424,0.464782188300577,5.660489585974238,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3633603887671909,0.4173969279093913,1003.976331960423,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.1,21.355610657755328,2.4537557368978677,1.3,0.75,0.55,0.5,1500.0,25,19500,2.5553260659465935
-11.22195,23.76878,2026-06-13T11:23:00,0.7035805104573291,263.62567805111917,h,367.0,central_savanna,24.5,29,3.861111111111111,95,0.0,0.0,0.0,85.0,1160.0,5.3,AF_MIOMBO,4.4090683973227085,7.073618012336705,0.0,7.073618012336705,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3350390924097825,0.4173969279093913,925.723687719961,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.5,22.09249793468518,2.183000826125929,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.7054878868653796
-11.69431,16.87557,2026-06-12T11:42:00,0.752059079238022,325.1976630562732,h,367.0,central_savanna,23.4,27,4.777777777777778,113,1.6666666666666667,0.9548412538721887,270.0,23.0,1589.0,3.3,AF_MIOMBO,5.400817576514609,9.370930277489256,0.007150495204624259,9.377512759237883,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.321313886360067,0.4173969279093913,887.8005060766717,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.4,22.40741223031599,2.1010351078736034,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.648758497276587
-11.22175,20.91488,2026-06-13T13:04:00,11.46580351038975,316.7581457146732,h,367.0,central_savanna,26.4,26,3.7222222222222223,116,0.0,0.0,0.0,64.0,1141.0,5.2,AF_MIOMBO,4.762374489467173,6.726607324363321,0.0,6.726607324363321,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.37655882070944097,0.4173969279093913,1040.4440199601172,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.4,20.992769096122494,2.546892361551003,1.3,0.75,0.55,0.5,1500.0,25,19500,6.703429020922576
-11.68919,16.86345,2026-06-12T13:25:00,12.346723100563024,303.2396922414672,h,367.0,central_savanna,24.2,24,3.9722222222222223,113,16.666666666666668,9.462322208025618,323.13010235415595,30.13010235415595,1621.0,2.1,AF_MIOMBO,5.012042460426622,7.351982919150288,0.7150495204624261,7.978498245764756,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3448101161786695,0.4173969279093913,952.7213377287256,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.2,21.84214094531361,2.295143621874555,1.3,0.75,0.55,0.5,1500.0,25,19500,7.334680640136401
-11.65746,16.8585,2026-06-11T12:02:00,0.9634844324558864,257.04059235373416,h,367.0,central_savanna,24.0,30,4.472222222222222,97,6.009252125773316,3.4389123953782974,236.30993247402023,40.69006752597977,1650.0,5.5,AF_MIOMBO,5.0900103541599435,8.607131887723524,0.0929564376601154,8.677827490631557,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.32289128974589915,0.4173969279093913,892.1589218927236,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.0,22.378144414960275,2.0887422340158914,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.126525921704057
-11.6144,23.99992,2026-06-13T11:23:00,0.8596499647411326,106.19828557506571,h,367.0,central_savanna,22.1,37,5.222222222222222,100,3.72677996249965,2.1342998941463125,153.434948822922,126.565051177078,1285.0,6.9,AF_MIOMBO,5.1990917184830545,10.468881474220346,0.0357524760231213,10.447621933706877,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.27827766138471455,0.4173969279093913,768.8900452012532,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,32.1,23.60035929722175,1.6758562811112998,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.339441753741922
-11.59964,21.94369,2026-06-13T13:04:00,5.224160251939991,295.28064205144705,h,367.0,central_savanna,27.0,24,3.8055555555555554,120,0.0,0.0,0.0,60.0,1083.0,4.9,AF_MIOMBO,5.141800132783923,6.934667065736397,0.0,6.934667065736397,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,0.08236011915606767
-11.59712,21.94098,2026-06-13T13:04:00,5.890939977052927,234.92818053076758,h,367.0,central_savanna,27.0,24,3.8055555555555554,120,0.0,0.0,0.0,60.0,1083.0,4.9,AF_MIOMBO,5.141800132783923,6.934667065736397,0.0,6.934667065736397,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,0.7491398442690036
-11.66642,23.88664,2026-06-13T11:23:00,0.2245508284088918,260.99384810095535,h,367.0,central_savanna,24.0,32,4.305555555555555,102,0.0,0.0,0.0,78.0,1222.0,6.2,AF_MIOMBO,4.747387898677881,8.188890780343714,0.0,8.188890780343714,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3164516881669547,0.4173969279093913,874.3660975442843,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.0,22.52734028881855,2.0290638844725803,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.52283707026899
-8.33265,19.31497,2026-06-12T11:45:00,0.4819208420209289,20.942709658344256,l,367.0,central_savanna,27.6,25,4.583333333333333,121,2.3570226039551585,1.3502244696996157,225.0,76.0,1138.0,5.8,AF_MIOMBO,6.565667726068628,8.885450279631993,0.014300990409248518,8.888920833169733,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4039602261206275,0.4173969279093913,1116.15497620557,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.6,20.316033824451928,2.7695864702192283,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.083746884047699
-11.68198,14.94098,2026-06-11T12:02:00,0.6487140824088778,219.36047056899568,h,367.0,central_savanna,21.2,29,4.416666666666667,86,1.6666666666666667,0.9548412538721887,90.0,176.0,2144.0,2.7,AF_MIOMBO,4.312481445027459,8.46779739338674,0.007150495204624259,8.460664331132081,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.2828670507682385,0.4173969279093913,781.5706743002072,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,31.2,23.411042576539725,1.78758296938411,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.6637673626185814
-11.67166,21.43909,2026-06-13T13:04:00,12.105307754908784,303.3788058758641,h,367.0,central_savanna,26.8,25,4.444444444444445,111,1.6666666666666667,0.9548412538721887,90.0,159.0,1099.0,4.9,AF_MIOMBO,6.060733277143621,8.537476923099485,0.007150495204624259,8.530801745603734,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.38825418496707986,0.4173969279093913,1072.7586840548006,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.8,20.713025763481387,2.642789694607446,1.3,0.75,0.55,0.5,1500.0,25,19500,6.044574477765163
-8.41529,23.20038,2026-06-11T12:02:00,1.2012288339956327,168.60233675451607,h,367.0,central_savanna,31.4,20,4.027777777777778,104,0.0,0.0,0.0,76.0,1002.0,5.9,AF_MIOMBO,6.809648016526769,7.491343203035056,0.0,7.491343203035056,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.48100953650308376,0.4173969279093913,1329.0446758239323,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.4,17.668165366704912,3.6767338533180354,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.6084191825311365
-8.3477,15.62967,2026-06-11T12:02:00,1.0326655947295946,243.29994322602164,h,367.0,central_savanna,28.4,31,3.5,107,6.666666666666667,3.8140748342903543,0.0,73.0,1252.0,9.4,AF_MIOMBO,4.759854458926131,6.174611717491957,0.11440792327398815,6.209025375005347,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3979470464359469,0.4173969279093913,1099.540369138115,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.4,20.486210088987875,2.66951596440485,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.727188864196536
-8.41718,23.19473,2026-06-11T23:07:00,0.42313039898145743,237.5546163148686,h,367.0,central_savanna,23.0,31,3.138888888888889,149,6.666666666666667,3.8140748342903543,90.0,121.0,1000.0,5.2,AF_MIOMBO,3.051045763295176,5.290508108035424,0.11440792327398815,5.232502727697213,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3012431907027862,0.4173969279093913,832.3445344605652,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.0,22.853720101365056,1.9385119594539775,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.6279153643137185
-8.44882,23.15926,2026-06-13T11:23:00,0.7636340715199941,275.47581539733426,h,367.0,central_savanna,27.8,24,5.194444444444444,130,5.0,2.862405226111748,90.0,140.0,964.0,5.6,AF_MIOMBO,7.67005358874207,10.400866914445608,0.06435445684161835,10.351651192581183,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.411143711458361,0.4173969279093913,1136.0031750820028,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,20.121343612561308,2.8394625549754764,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.906419517222076
-8.43082,23.18692,2026-06-13T11:23:00,0.7699487735267139,171.99164782387385,h,367.0,central_savanna,28.0,24,5.083333333333333,129,11.785113019775793,6.721369339369457,8.130102354155978,59.13010235415595,1023.0,5.7,AF_MIOMBO,7.7225867208906935,10.127916397876135,0.35752476023121293,10.315924356681624,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.41489020724330566,0.4173969279093913,1146.3548623108602,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.0,20.018132308408997,2.8727470766364,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.952637947363979
-8.44348,23.15833,2026-06-13T11:23:00,1.3395160974211193,316.8845192161162,h,367.0,central_savanna,28.0,24,5.083333333333333,129,2.3570226039551585,1.3502244696996157,45.0,96.0,928.0,5.7,AF_MIOMBO,7.593266766312792,10.127916397876135,0.014300990409248518,10.126431525237672,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.41489020724330566,0.4173969279093913,1146.3548623108602,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.0,20.018132308408997,2.8727470766364,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.253750668891673
-5.87446,17.5154,2026-06-12T11:45:00,1.0403347154690388,212.75867639697447,h,367.0,central_savanna,31.0,41,2.361111111111111,162,0.0,0.0,0.0,18.0,749.0,16.1,AF_MIOMBO,3.0890406838631805,3.479797321968514,0.0,3.479797321968514,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40719778633512793,0.4173969279093913,1125.1004582370135,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.0,20.273426429600086,2.6506294281599643,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.0487059683941418
