latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19966,-0.51577,2026-06-21 02:32:00,0.29613581934809874,148.5876348864437,n,319.56,morocco
28.19948,-0.51573,2026-06-21 02:32:00,0.3095183666363603,149.53078596470235,n,313.03,morocco
